h,k,l,|G|,2theta,d,I
-4,-1,0,8.095698964634494,165.95891167286584,0.09586744807417698,9.631040455276925e-06
-4,0,-1,8.095698964634494,165.95891167286584,0.09586744807417698,9.631040455276925e-06
-4,0,0,7.853981633974482,148.67504338055255,0.10185916357881304,0
-4,0,1,8.095698964634494,165.95891167286584,0.09586744807417698,9.631040455276925e-06
-4,1,0,8.095698964634494,165.95891167286584,0.09586744807417698,9.631040455276925e-06
-3,-2,-2,8.095698964634494,165.95891167286584,0.09586744807417698,7.70483236422154e-05
-3,-2,-1,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,-2,0,7.0794833744618595,120.43522088984767,0.12536512440469297,0.00023040317286586275
-3,-2,1,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,-2,2,8.095698964634494,165.95891167286584,0.09586744807417698,7.70483236422154e-05
-3,-1,-2,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,-1,-1,6.512177547558944,105.94919100847936,0.1481587833873644,0.000376657179979996
-3,-1,0,6.209117666122562,99.14278056340999,0.16297466172610084,0.000304094554548703
-3,-1,1,6.512177547558944,105.94919100847936,0.1481587833873644,0.000376657179979996
-3,-1,2,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,0,-2,7.0794833744618595,120.43522088984767,0.12536512440469297,0.00023040317286586275
-3,0,-1,6.209117666122562,99.14278056340999,0.16297466172610084,0.000304094554548703
-3,0,0,5.890486225480862,92.46480862733866,0.1810829574734454,0
-3,0,1,6.209117666122562,99.14278056340999,0.16297466172610084,0.000304094554548703
-3,0,2,7.0794833744618595,120.43522088984767,0.12536512440469297,0.00023040317286586275
-3,1,-2,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,1,-1,6.512177547558944,105.94919100847936,0.1481587833873644,0.000376657179979996
-3,1,0,6.209117666122562,99.14278056340999,0.16297466172610084,0.000304094554548703
-3,1,1,6.512177547558944,105.94919100847936,0.1481587833873644,0.000376657179979996
-3,1,2,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,2,-2,8.095698964634494,165.95891167286584,0.09586744807417698,7.70483236422154e-05
-3,2,-1,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,2,0,7.0794833744618595,120.43522088984767,0.12536512440469297,0.00023040317286586275
-3,2,1,7.3467270990868725,128.4955170721603,0.11641047266150062,0.00015327042787494785
-3,2,2,8.095698964634494,165.95891167286584,0.09586744807417698,7.70483236422154e-05
-2,-3,-2,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
-2,-3,-1,7.346727099086873,128.49551707216034,0.1164104726615006,0.00030654085574989564
-2,-3,0,7.07948337446186,120.4352208898477,0.12536512440469297,0.0005184071389481913
-2,-3,1,7.346727099086873,128.49551707216034,0.1164104726615006,0.00030654085574989564
-2,-3,2,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
-2,-2,-3,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
-2,-2,-2,6.801747615878316,112.99646559692042,0.13581221810508404,0.0007511569193809961
-2,-2,-1,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,-2,0,5.553603672697957,85.82036157982836,0.20371832715762608,0.004295728006085313
-2,-2,1,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,-2,2,6.801747615878316,112.99646559692042,0.13581221810508404,0.0007511569193809961
-2,-2,3,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
-2,-1,-3,7.3467270990868725,128.4955170721603,0.11641047266150062,0.0003065408557498957
-2,-1,-2,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,-1,-1,4.80956186310699,72.26212003011906,0.2716244362101681,0.008851332938955242
-2,-1,0,4.390509206900454,65.1305350321281,0.3259493234522017,0.011955856819867532
-2,-1,1,4.80956186310699,72.26212003011906,0.2716244362101681,0.008851332938955242
-2,-1,2,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,-1,3,7.3467270990868725,128.4955170721603,0.11641047266150062,0.0003065408557498957
-2,0,-3,7.07948337446186,120.4352208898477,0.12536512440469297,0.0005184071389481913
-2,0,-2,5.553603672697957,85.82036157982836,0.20371832715762608,0.004295728006085313
-2,0,-1,4.390509206900454,65.1305350321281,0.3259493234522017,0.011955856819867532
-2,0,0,3.926990816987241,57.55825055359985,0.40743665431525217,0
-2,0,1,4.390509206900454,65.1305350321281,0.3259493234522017,0.011955856819867532
-2,0,2,5.553603672697957,85.82036157982836,0.20371832715762608,0.004295728006085313
-2,0,3,7.07948337446186,120.4352208898477,0.12536512440469297,0.0005184071389481913
-2,1,-3,7.3467270990868725,128.4955170721603,0.11641047266150062,0.0003065408557498957
-2,1,-2,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,1,-1,4.80956186310699,72.26212003011906,0.2716244362101681,0.008851332938955242
-2,1,0,4.390509206900454,65.1305350321281,0.3259493234522017,0.011955856819867532
-2,1,1,4.80956186310699,72.26212003011906,0.2716244362101681,0.008851332938955242
-2,1,2,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,1,3,7.3467270990868725,128.4955170721603,0.11641047266150062,0.0003065408557498957
-2,2,-3,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
-2,2,-2,6.801747615878316,112.99646559692042,0.13581221810508404,0.0007511569193809961
-2,2,-1,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,2,0,5.553603672697957,85.82036157982836,0.20371832715762608,0.004295728006085313
-2,2,1,5.890486225480862,92.46480862733866,0.1810829574734454,0.00325738271737006
-2,2,2,6.801747615878316,112.99646559692042,0.13581221810508404,0.0007511569193809961
-2,2,3,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
-2,3,-2,8.095698964634494,165.95891167286584,0.09586744807417698,0.0001252035259186
