2theta, I
165.95891167286584,0.6824542040326411
148.67504338055255,0.01782837941427526
160.24552263982693,0.235476967723513
135.18372448287252,1.1032748172887825
118.52821630143552,0.24556704182993772
128.4955170721603,0.12599378103652292
120.43522088984767,0.7010801081409797
105.94919100847936,4.897801201206028
99.14278056340999,0.16332989692471608
92.46480862733866,17.56206504587878
104.22985110733639,1.4144237144476925
90.80407962567679,3.3084098512379034
118.52821630143549,1.5435642629310367
90.80407962567678,9.557628459131736
77.42333957947271,25.43998212367031
128.49551707216034,0.027389952399244126
120.4352208898477,1.0349277786843034
112.99646559692042,0.03531669605465452
85.82036157982836,0.14017515829501437
72.26212003011906,0.5570968192784991
65.1305350321281,145.87106788398526
57.55825055359985,0.3312178592374091
104.22985110733637,0.9248155056004145
63.286804238661816,65.10756767604052
47.05438953469098,300.15553992725046
49.282388007561146,218.2147608942748
39.80560125597135,1.9244586184236245
27.85774640642678,1642.709823651296
24.06508266465309,1225.906324257986
