2theta, I
165.95891167286584,0.0010024324976330708
148.67504338055255,5.805021804866696e-05
128.4955170721603,0.00011666240295927569
120.43522088984767,0.0018699659540755786
105.94919100847936,0.01433528281415654
99.14278056340999,0.00026867525220157
92.46480862733866,0.054781921410455556
128.49551707216034,2.536139194766863e-05
120.4352208898477,0.0027604259322068074
112.99646559692042,6.029504220156163e-08
85.82036157982836,0.0011152887445979732
72.26212003011906,0.012255202989836289
65.1305350321281,0.4985263308375223
57.55825055359985,0.01718648168038829
49.282388007561146,0.7800083615668775
39.80560125597135,0.3002318517501918
27.85774640642678,6.286752751198473
